6.700000e+001 2.680000e+002 2.692889e+002 -7.873239e-002
6.800000e+001 2.500000e+002 2.690419e+002 -1.204314e+000
6.900000e+001 2.680000e+002 2.719093e+002 -2.387998e-001
7.000000e+001 2.860000e+002 2.764485e+002 5.647940e-001
7.100000e+001 2.870000e+002 2.804220e+002 3.882896e-001
7.200000e+001 2.920000e+002 2.827076e+002 5.437948e-001
7.300000e+001 2.850000e+002 2.834162e+002 9.381545e-002
7.400000e+001 2.640000e+002 2.838824e+002 -1.223680e+000
7.500000e+001 2.950000e+002 2.852740e+002 5.662697e-001
7.600000e+001 2.820000e+002 2.866941e+002 -2.795315e-001
7.700000e+001 2.990000e+002 2.875598e+002 6.616051e-001
7.800000e+001 2.950000e+002 2.873244e+002 4.468909e-001
7.900000e+001 2.770000e+002 2.867177e+002 -5.838802e-001
8.000000e+001 2.710000e+002 2.873122e+002 -9.908963e-001
8.100000e+001 3.200000e+002 2.893092e+002 1.715666e+000
8.200000e+001 2.810000e+002 2.914961e+002 -6.261461e-001
8.300000e+001 2.760000e+002 2.949083e+002 -1.138143e+000
8.400000e+001 3.210000e+002 2.996223e+002 1.193188e+000
8.500000e+001 2.990000e+002 3.037913e+002 -2.770900e-001
8.600000e+001 3.100000e+002 3.069976e+002 1.705263e-001
8.700000e+001 3.200000e+002 3.089189e+002 6.194535e-001
8.800000e+001 3.100000e+002 3.096837e+002 1.796250e-002
8.900000e+001 2.990000e+002 3.105932e+002 -6.704507e-001
9.000000e+001 3.080000e+002 3.129477e+002 -2.819227e-001
9.100000e+001 3.210000e+002 3.167110e+002 2.393885e-001
9.200000e+001 3.030000e+002 3.211420e+002 -1.042233e+000
9.300000e+001 3.440000e+002 3.253231e+002 1.006989e+000
9.400000e+001 3.420000e+002 3.269862e+002 8.118512e-001
9.500000e+001 3.210000e+002 3.254443e+002 -2.480562e-001
9.600000e+001 3.510000e+002 3.217079e+002 1.563497e+000
9.700000e+001 2.860000e+002 3.173532e+002 -1.853954e+000
9.800000e+001 3.110000e+002 3.156092e+002 -2.613621e-001
9.900000e+001 3.160000e+002 3.167984e+002 -4.491249e-002
1.000000e+002 3.340000e+002 3.198963e+002 7.717199e-001
1.010000e+002 3.100000e+002 3.240144e+002 -7.959616e-001
1.020000e+002 3.320000e+002 3.292161e+002 1.527875e-001
1.030000e+002 3.500000e+002 3.345418e+002 8.262745e-001
1.040000e+002 3.190000e+002 3.392873e+002 -1.135870e+000
1.050000e+002 3.540000e+002 3.437025e+002 5.473045e-001
1.060000e+002 3.520000e+002 3.466143e+002 2.870568e-001
1.070000e+002 3.660000e+002 3.473843e+002 9.730592e-001
1.080000e+002 3.330000e+002 3.464831e+002 -7.388683e-001
1.090000e+002 3.480000e+002 3.457822e+002 1.188868e-001
1.100000e+002 3.190000e+002 3.463302e+002 -1.530197e+000
1.110000e+002 3.770000e+002 3.483846e+002 1.473770e+000
1.120000e+002 3.390000e+002 3.501565e+002 -6.059365e-001
1.130000e+002 3.450000e+002 3.513110e+002 -3.397717e-001
1.140000e+002 3.930000e+002 3.509314e+002 2.122079e+000
1.150000e+002 3.460000e+002 3.481088e+002 -1.133677e-001
1.160000e+002 3.200000e+002 3.451068e+002 -1.403513e+000
1.170000e+002 3.760000e+002 3.442225e+002 1.638800e+000
1.180000e+002 3.070000e+002 3.459028e+002 -2.220302e+000
1.190000e+002 3.490000e+002 3.516391e+002 -1.412662e-001
1.200000e+002 3.720000e+002 3.595441e+002 6.458068e-001
1.210000e+002 3.840000e+002 3.667607e+002 8.797419e-001
1.220000e+002 3.700000e+002 3.717770e+002 -9.238418e-002
1.230000e+002 3.690000e+002 3.747182e+002 -2.976762e-001
1.240000e+002 3.930000e+002 3.757889e+002 8.681831e-001
1.250000e+002 3.800000e+002 3.750136e+002 2.557990e-001
1.260000e+002 3.540000e+002 3.737741e+002 -1.050981e+000
1.270000e+002 3.840000e+002 3.737703e+002 5.220346e-001
1.280000e+002 3.630000e+002 3.752585e+002 -6.434024e-001
1.290000e+002 3.770000e+002 3.786282e+002 -8.385625e-002
1.300000e+002 3.770000e+002 3.833829e+002 -3.287353e-001
1.310000e+002 3.960000e+002 3.884918e+002 3.772995e-001
1.320000e+002 4.100000e+002 3.925072e+002 8.639064e-001
1.330000e+002 3.990000e+002 3.947794e+002 2.112936e-001
1.340000e+002 3.850000e+002 3.962319e+002 -5.724286e-001
1.350000e+002 4.050000e+002 3.982265e+002 3.365766e-001
1.360000e+002 3.910000e+002 4.014230e+002 -5.271114e-001
1.370000e+002 3.850000e+002 4.065676e+002 -1.099189e+000
1.380000e+002 4.150000e+002 4.132605e+002 8.539104e-002
1.390000e+002 4.520000e+002 4.191639e+002 1.544478e+000
1.400000e+002 4.240000e+002 4.222031e+002 8.726659e-002
1.410000e+002 4.270000e+002 4.226524e+002 2.103958e-001
1.420000e+002 4.190000e+002 4.215705e+002 -1.255767e-001
1.430000e+002 4.120000e+002 4.203211e+002 -4.099519e-001
1.440000e+002 4.090000e+002 4.199965e+002 -5.437398e-001
1.450000e+002 4.350000e+002 4.207944e+002 6.811045e-001
1.460000e+002 4.050000e+002 4.221658e+002 -8.529761e-001
1.470000e+002 4.400000e+002 4.240435e+002 7.606985e-001
1.480000e+002 4.340000e+002 4.255696e+002 4.046724e-001
1.490000e+002 4.130000e+002 4.268459e+002 -6.813129e-001
1.500000e+002 4.380000e+002 4.286062e+002 4.488550e-001
1.510000e+002 4.300000e+002 4.308515e+002 -4.106343e-002
1.520000e+002 4.150000e+002 4.339782e+002 -9.316056e-001
1.530000e+002 4.650000e+002 4.381296e+002 1.246084e+000
1.540000e+002 4.390000e+002 4.424500e+002 -1.646581e-001
1.550000e+002 4.180000e+002 4.474789e+002 -1.441859e+000
1.560000e+002 4.630000e+002 4.534088e+002 4.457426e-001
1.570000e+002 4.880000e+002 4.583165e+002 1.343710e+000
1.580000e+002 4.500000e+002 4.608538e+002 -5.116518e-001
1.590000e+002 4.740000e+002 4.615575e+002 5.715028e-001
1.600000e+002 4.570000e+002 4.608907e+002 -1.819974e-001
1.610000e+002 4.560000e+002 4.598849e+002 -1.819263e-001
1.620000e+002 4.500000e+002 4.594435e+002 -4.451728e-001
1.630000e+002 4.470000e+002 4.599704e+002 -6.134803e-001
1.640000e+002 4.890000e+002 4.609148e+002 1.270057e+000
1.650000e+002 4.390000e+002 4.611002e+002 -1.054786e+000
1.660000e+002 4.920000e+002 4.605320e+002 1.418687e+000
1.670000e+002 4.600000e+002 4.585869e+002 6.588534e-002
1.680000e+002 4.570000e+002 4.562807e+002 3.364838e-002
1.690000e+002 4.340000e+002 4.552405e+002 -1.019576e+000
1.700000e+002 4.560000e+002 4.567826e+002 -3.664759e-002
1.710000e+002 4.400000e+002 4.606838e+002 -9.860612e-001
1.720000e+002 5.160000e+002 4.659131e+002 2.204954e+000
1.730000e+002 4.410000e+002 4.707111e+002 -1.414814e+000
1.740000e+002 4.800000e+002 4.754707e+002 2.067351e-001
1.750000e+002 5.040000e+002 4.793039e+002 1.100051e+000
1.760000e+002 4.700000e+002 4.814752e+002 -5.293130e-001
1.770000e+002 4.920000e+002 4.826714e+002 4.205666e-001
1.780000e+002 5.040000e+002 4.833458e+002 9.200124e-001
1.790000e+002 4.430000e+002 4.846779e+002 -1.980179e+000
1.800000e+002 4.880000e+002 4.885452e+002 -2.467935e-002
1.810000e+002 5.040000e+002 4.941810e+002 4.373735e-001
1.820000e+002 5.100000e+002 5.001975e+002 4.340612e-001
1.830000e+002 4.860000e+002 5.059615e+002 -9.054740e-001
1.840000e+002 5.210000e+002 5.112743e+002 4.260903e-001
1.850000e+002 5.150000e+002 5.149438e+002 2.477189e-003
1.860000e+002 5.490000e+002 5.160428e+002 1.406579e+000
1.870000e+002 5.320000e+002 5.142660e+002 7.688658e-001
1.880000e+002 4.780000e+002 5.114577e+002 -1.530321e+000
1.890000e+002 5.200000e+002 5.104317e+002 4.195965e-001
1.900000e+002 4.850000e+002 5.122082e+002 -1.235463e+000
1.910000e+002 5.120000e+002 5.173950e+002 -2.384295e-001
1.920000e+002 5.130000e+002 5.248984e+002 -5.253282e-001
1.930000e+002 5.730000e+002 5.326704e+002 1.684793e+000
1.940000e+002 5.570000e+002 5.384042e+002 7.879283e-001
1.950000e+002 5.100000e+002 5.420855e+002 -1.420770e+000
1.960000e+002 5.650000e+002 5.448078e+002 8.494904e-001
1.970000e+002 5.280000e+002 5.462306e+002 -7.933868e-001
1.980000e+002 5.720000e+002 5.463709e+002 1.071607e+000
1.990000e+002 5.310000e+002 5.447933e+002 -5.985762e-001
2.000000e+002 5.670000e+002 5.419953e+002 1.050100e+000
2.010000e+002 5.400000e+002 5.383566e+002 7.071927e-002
2.020000e+002 4.960000e+002 5.354630e+002 -1.771939e+000
2.030000e+002 5.570000e+002 5.347169e+002 9.441673e-001
2.040000e+002 5.420000e+002 5.353585e+002 2.852790e-001
2.050000e+002 5.280000e+002 5.373564e+002 -4.071857e-001
2.060000e+002 5.090000e+002 5.412397e+002 -1.428999e+000
2.070000e+002 5.820000e+002 5.465788e+002 1.468257e+000
2.080000e+002 5.460000e+002 5.512924e+002 -2.264925e-001
2.090000e+002 5.680000e+002 5.546383e+002 5.606464e-001
2.100000e+002 5.620000e+002 5.562326e+002 2.432830e-001
2.110000e+002 5.580000e+002 5.564355e+002 6.623194e-002
2.120000e+002 5.460000e+002 5.561363e+002 -4.337952e-001
2.130000e+002 5.520000e+002 5.562476e+002 -1.807894e-001
2.140000e+002 5.810000e+002 5.570597e+002 9.932128e-001
2.150000e+002 5.340000e+002 5.587990e+002 -1.073158e+000
2.160000e+002 5.600000e+002 5.625619e+002 -1.082599e-001
2.170000e+002 5.640000e+002 5.682727e+002 -1.799132e-001
2.180000e+002 5.630000e+002 5.752876e+002 -5.178601e-001
2.190000e+002 6.200000e+002 5.825172e+002 1.505347e+000
2.200000e+002 5.780000e+002 5.886015e+002 -4.409660e-001
2.210000e+002 5.790000e+002 5.937655e+002 -6.136315e-001
2.220000e+002 6.020000e+002 5.979318e+002 1.658077e-001
2.230000e+002 6.200000e+002 6.001309e+002 7.979641e-001
2.240000e+002 6.050000e+002 5.996568e+002 2.172326e-001
2.250000e+002 5.960000e+002 5.969335e+002 -3.823830e-002
2.260000e+002 6.520000e+002 5.929021e+002 2.314453e+000
2.270000e+002 5.150000e+002 5.892359e+002 -3.271224e+000
2.280000e+002 6.150000e+002 5.893124e+002 1.035825e+000
2.290000e+002 5.660000e+002 5.930187e+002 -1.135679e+000
2.300000e+002 6.030000e+002 6.000469e+002 1.202590e-001
2.310000e+002 6.080000e+002 6.089556e+002 -3.875405e-002
2.320000e+002 6.050000e+002 6.180696e+002 -5.313554e-001
2.330000e+002 6.670000e+002 6.255333e+002 1.605598e+000
2.340000e+002 6.450000e+002 6.292880e+002 6.186597e-001
2.350000e+002 6.370000e+002 6.292509e+002 3.070298e-001
2.360000e+002 5.980000e+002 6.266890e+002 -1.173178e+000
2.370000e+002 6.590000e+002 6.230658e+002 1.399798e+000
2.380000e+002 6.010000e+002 6.188613e+002 -7.285772e-001
2.390000e+002 6.030000e+002 6.156587e+002 -5.155019e-001
2.400000e+002 6.050000e+002 6.143707e+002 -3.809712e-001
2.410000e+002 6.470000e+002 6.148947e+002 1.262188e+000
2.420000e+002 5.790000e+002 6.168667e+002 -1.573685e+000
2.430000e+002 5.980000e+002 6.208462e+002 -9.342504e-001
2.440000e+002 6.810000e+002 6.254272e+002 2.129553e+000
2.450000e+002 6.580000e+002 6.281302e+002 1.164447e+000
2.460000e+002 6.010000e+002 6.290968e+002 -1.146094e+000
2.470000e+002 6.410000e+002 6.301698e+002 4.277663e-001
2.480000e+002 5.970000e+002 6.322117e+002 -1.441118e+000
2.490000e+002 6.750000e+002 6.357852e+002 1.509377e+000
2.500000e+002 6.200000e+002 6.401888e+002 -8.108011e-001
2.510000e+002 6.420000e+002 6.458272e+002 -1.510493e-001
2.520000e+002 6.340000e+002 6.524918e+002 -7.344015e-001
2.530000e+002 6.680000e+002 6.593010e+002 3.365735e-001
2.540000e+002 6.880000e+002 6.645125e+002 8.954534e-001
2.550000e+002 7.040000e+002 6.668319e+002 1.400824e+000
2.560000e+002 6.580000e+002 6.665554e+002 -3.335249e-001
2.570000e+002 6.430000e+002 6.658045e+002 -8.993206e-001
2.580000e+002 6.910000e+002 6.664281e+002 9.347576e-001
2.590000e+002 6.190000e+002 6.693380e+002 -2.023254e+000
2.600000e+002 6.530000e+002 6.756456e+002 -8.861898e-001
2.610000e+002 7.160000e+002 6.839134e+002 1.199134e+000
2.620000e+002 7.050000e+002 6.913269e+002 5.149592e-001
2.630000e+002 7.260000e+002 6.963602e+002 1.100036e+000
2.640000e+002 6.850000e+002 6.987698e+002 -5.261175e-001
2.650000e+002 7.020000e+002 6.995900e+002 9.096135e-002
2.660000e+002 6.880000e+002 6.995708e+002 -4.411316e-001
2.670000e+002 7.200000e+002 6.992802e+002 7.721803e-001
2.680000e+002 6.760000e+002 6.990108e+002 -8.850296e-001
2.690000e+002 6.880000e+002 6.995597e+002 -4.407105e-001
2.700000e+002 7.450000e+002 7.007486e+002 1.621245e+000
2.710000e+002 6.830000e+002 7.020702e+002 -7.296995e-001
2.720000e+002 6.740000e+002 7.045325e+002 -1.176069e+000
2.730000e+002 7.340000e+002 7.083771e+002 9.457588e-001
2.740000e+002 7.040000e+002 7.124763e+002 -3.194627e-001
2.750000e+002 7.220000e+002 7.163492e+002 2.102995e-001
2.760000e+002 7.150000e+002 7.194724e+002 -1.672566e-001
2.770000e+002 7.330000e+002 7.214243e+002 4.275570e-001
2.780000e+002 7.330000e+002 7.217728e+002 4.146843e-001
2.790000e+002 7.240000e+002 7.206531e+002 1.243848e-001
2.800000e+002 7.180000e+002 7.188423e+002 -3.143488e-002
2.810000e+002 7.000000e+002 7.173739e+002 -6.566707e-001
2.820000e+002 7.480000e+002 7.170858e+002 1.130336e+000
2.830000e+002 6.720000e+002 7.183514e+002 -1.788043e+000
2.840000e+002 7.170000e+002 7.221060e+002 -1.906879e-001
2.850000e+002 7.280000e+002 7.273859e+002 2.275852e-002
2.860000e+002 7.660000e+002 7.324681e+002 1.211556e+000
2.870000e+002 7.500000e+002 7.359440e+002 5.132508e-001
2.880000e+002 7.180000e+002 7.379351e+002 -7.439707e-001
2.890000e+002 7.330000e+002 7.392774e+002 -2.318615e-001
2.900000e+002 7.730000e+002 7.400145e+002 1.186405e+000
2.910000e+002 7.430000e+002 7.400379e+002 1.086703e-001
2.920000e+002 6.970000e+002 7.405442e+002 -1.649352e+000
2.930000e+002 7.570000e+002 7.426998e+002 5.197491e-001
2.940000e+002 7.060000e+002 7.458874e+002 -1.501183e+000
2.950000e+002 8.040000e+002 7.491484e+002 1.934466e+000
2.960000e+002 7.930000e+002 7.504330e+002 1.511597e+000
2.970000e+002 7.570000e+002 7.498137e+002 2.611921e-001
2.980000e+002 6.710000e+002 7.496605e+002 -3.036655e+000
2.990000e+002 7.850000e+002 7.521429e+002 1.172721e+000
3.000000e+002 7.690000e+002 7.561489e+002 4.634243e-001
3.010000e+002 7.450000e+002 7.610923e+002 -5.895765e-001
3.020000e+002 7.660000e+002 7.670715e+002 -3.871578e-002
3.030000e+002 7.770000e+002 7.736262e+002 1.210347e-001
3.040000e+002 7.890000e+002 7.801164e+002 3.162641e-001
3.050000e+002 7.740000e+002 7.861163e+002 -4.355096e-001
3.060000e+002 7.840000e+002 7.914648e+002 -2.665990e-001
3.070000e+002 8.070000e+002 7.955227e+002 4.040209e-001
3.080000e+002 8.400000e+002 7.973401e+002 1.471905e+000
3.090000e+002 7.910000e+002 7.967386e+002 -2.040417e-001
3.100000e+002 7.520000e+002 7.951905e+002 -1.574997e+000
3.110000e+002 7.850000e+002 7.938881e+002 -3.172298e-001
3.120000e+002 8.600000e+002 7.920722e+002 2.316317e+000
3.130000e+002 7.990000e+002 7.887974e+002 3.609417e-001
3.140000e+002 7.280000e+002 7.856120e+002 -2.135244e+000
3.150000e+002 7.670000e+002 7.844647e+002 -6.306133e-001
3.160000e+002 8.240000e+002 7.847380e+002 1.367757e+000
3.170000e+002 7.860000e+002 7.848514e+002 4.096798e-002
3.180000e+002 8.110000e+002 7.845547e+002 9.286206e-001
3.190000e+002 7.860000e+002 7.842740e+002 6.156454e-002
3.200000e+002 7.280000e+002 7.854893e+002 -2.130694e+000
3.210000e+002 7.960000e+002 7.893851e+002 2.344574e-001
3.220000e+002 8.080000e+002 7.947467e+002 4.662490e-001
3.230000e+002 8.110000e+002 8.001286e+002 3.817448e-001
3.240000e+002 8.010000e+002 8.047718e+002 -1.332700e-001
3.250000e+002 8.260000e+002 8.084302e+002 6.113301e-001
3.260000e+002 8.010000e+002 8.109825e+002 -3.527146e-001
3.270000e+002 7.930000e+002 8.128408e+002 -7.045669e-001
3.280000e+002 8.600000e+002 8.139961e+002 1.568721e+000
3.290000e+002 8.000000e+002 8.139754e+002 -4.941052e-001
3.300000e+002 8.190000e+002 8.136532e+002 1.868307e-001
3.310000e+002 7.860000e+002 8.138266e+002 -9.925437e-001
3.320000e+002 7.990000e+002 8.150824e+002 -5.689542e-001
3.330000e+002 8.590000e+002 8.167876e+002 1.440267e+000
3.340000e+002 7.990000e+002 8.177849e+002 -6.645603e-001
3.350000e+002 8.330000e+002 8.181182e+002 5.156253e-001
3.360000e+002 8.120000e+002 8.176192e+002 -1.971969e-001
3.370000e+002 8.440000e+002 8.164422e+002 9.485777e-001
3.380000e+002 8.050000e+002 8.149206e+002 -3.496564e-001
3.390000e+002 7.920000e+002 8.142631e+002 -7.910839e-001
3.400000e+002 8.290000e+002 8.153265e+002 4.749011e-001
3.410000e+002 8.000000e+002 8.181170e+002 -6.405333e-001
3.420000e+002 8.210000e+002 8.227605e+002 -6.144059e-002
3.430000e+002 8.330000e+002 8.287835e+002 1.460917e-001
3.440000e+002 8.190000e+002 8.355074e+002 -5.768150e-001
3.450000e+002 8.480000e+002 8.422370e+002 1.979006e-001
3.460000e+002 8.800000e+002 8.477372e+002 1.087579e+000
3.470000e+002 8.440000e+002 8.511158e+002 -2.449360e-001
3.480000e+002 8.770000e+002 8.526204e+002 8.232412e-001
3.490000e+002 8.380000e+002 8.527399e+002 -5.091828e-001
3.500000e+002 8.450000e+002 8.526328e+002 -2.625755e-001
3.510000e+002 8.360000e+002 8.530518e+002 -5.897486e-001
3.520000e+002 8.770000e+002 8.541675e+002 7.709990e-001
3.530000e+002 8.290000e+002 8.556429e+002 -9.253453e-001
3.540000e+002 8.740000e+002 8.575464e+002 5.565504e-001
3.550000e+002 8.310000e+002 8.592890e+002 -9.813343e-001
3.560000e+002 9.230000e+002 8.603531e+002 2.062048e+000
3.570000e+002 8.520000e+002 8.598325e+002 -2.683373e-001
3.580000e+002 8.450000e+002 8.586146e+002 -4.683580e-001
3.590000e+002 8.640000e+002 8.577047e+002 2.141712e-001
3.600000e+002 8.160000e+002 8.575864e+002 -1.455814e+000
3.610000e+002 8.720000e+002 8.584455e+002 4.590144e-001
3.620000e+002 8.760000e+002 8.590452e+002 5.728494e-001
3.630000e+002 8.840000e+002 8.583891e+002 8.613892e-001
3.640000e+002 8.610000e+002 8.564386e+002 1.554512e-001
3.650000e+002 8.440000e+002 8.542598e+002 -3.531585e-001
3.660000e+002 8.070000e+002 8.532173e+002 -1.626926e+000
3.670000e+002 8.720000e+002 8.538851e+002 6.134487e-001
3.680000e+002 9.020000e+002 8.551049e+002 1.561435e+000
3.690000e+002 8.280000e+002 8.563301e+002 -9.845377e-001
3.700000e+002 8.480000e+002 8.585422e+002 -3.620190e-001
3.710000e+002 8.710000e+002 8.619583e+002 3.063656e-001
3.720000e+002 8.700000e+002 8.662177e+002 1.282335e-001
3.730000e+002 8.460000e+002 8.712220e+002 -8.671498e-001
3.740000e+002 9.020000e+002 8.768571e+002 8.371664e-001
3.750000e+002 9.060000e+002 8.823250e+002 7.865506e-001
3.760000e+002 8.330000e+002 8.876746e+002 -1.894364e+000
3.770000e+002 9.180000e+002 8.934799e+002 8.092841e-001
3.780000e+002 9.080000e+002 8.986667e+002 3.097371e-001
3.790000e+002 9.120000e+002 9.025655e+002 3.124076e-001
3.800000e+002 8.900000e+002 9.051211e+002 -5.068608e-001
3.810000e+002 9.120000e+002 9.065507e+002 1.804445e-001
3.820000e+002 9.090000e+002 9.066656e+002 7.742560e-002
3.830000e+002 9.290000e+002 9.053518e+002 7.758707e-001
3.840000e+002 8.810000e+002 9.028229e+002 -7.352310e-001
3.850000e+002 9.390000e+002 8.999179e+002 1.275396e+000
3.860000e+002 8.630000e+002 8.972247e+002 -1.165022e+000
3.870000e+002 8.650000e+002 8.961328e+002 -1.058549e+000
3.880000e+002 9.370000e+002 8.968298e+002 1.312304e+000
3.890000e+002 8.710000e+002 8.983968e+002 -9.283057e-001
3.900000e+002 9.130000e+002 9.007329e+002 4.059826e-001
3.910000e+002 8.940000e+002 9.031906e+002 -3.073805e-001
3.920000e+002 9.210000e+002 9.052171e+002 5.200637e-001
3.930000e+002 9.360000e+002 9.061765e+002 9.748115e-001
3.940000e+002 8.880000e+002 9.061412e+002 -6.087777e-001
3.950000e+002 9.020000e+002 9.061591e+002 -1.384826e-001
3.960000e+002 8.760000e+002 9.068503e+002 -1.042335e+000
3.970000e+002 9.300000e+002 9.082526e+002 7.131257e-001
3.980000e+002 9.260000e+002 9.094444e+002 5.440506e-001
3.990000e+002 8.820000e+002 9.101029e+002 -9.462743e-001
4.000000e+002 9.750000e+002 9.104006e+002 2.068836e+000
4.010000e+002 8.940000e+002 9.101696e+002 -5.407932e-001
4.020000e+002 9.020000e+002 9.109321e+002 -2.974061e-001
4.030000e+002 8.700000e+002 9.140845e+002 -1.494603e+000
4.040000e+002 9.210000e+002 9.201717e+002 2.729454e-002
4.050000e+002 9.390000e+002 9.280752e+002 3.565181e-001
4.060000e+002 9.380000e+002 9.363980e+002 5.230654e-002
4.070000e+002 9.590000e+002 9.441294e+002 4.801975e-001
4.080000e+002 9.690000e+002 9.505254e+002 5.934901e-001
4.090000e+002 9.480000e+002 9.554928e+002 -2.433551e-001
4.100000e+002 9.700000e+002 9.595974e+002 3.340077e-001
4.110000e+002 9.160000e+002 9.633905e+002 -1.565828e+000
4.120000e+002 9.860000e+002 9.672921e+002 5.957803e-001
4.130000e+002 9.590000e+002 9.703292e+002 -3.658385e-001
4.140000e+002 9.970000e+002 9.716258e+002 8.036087e-001
4.150000e+002 1.001000e+003 9.702838e+002 9.708457e-001
4.160000e+002 9.460000e+002 9.663533e+002 -6.617420e-001
4.170000e+002 1.009000e+003 9.608796e+002 1.514897e+000
4.180000e+002 9.130000e+002 9.548480e+002 -1.384968e+000
4.190000e+002 9.570000e+002 9.502133e+002 2.193837e-001
4.200000e+002 9.150000e+002 9.479200e+002 -1.088303e+000
4.210000e+002 9.610000e+002 9.484930e+002 4.034518e-001
4.220000e+002 9.290000e+002 9.514840e+002 -7.376750e-001
4.230000e+002 9.640000e+002 9.563810e+002 2.453927e-001
4.240000e+002 9.730000e+002 9.620756e+002 3.502187e-001
4.250000e+002 9.510000e+002 9.676061e+002 -5.384912e-001
4.260000e+002 1.022000e+003 9.722884e+002 1.555007e+000
4.270000e+002 9.600000e+002 9.753599e+002 -4.957376e-001
4.280000e+002 1.003000e+003 9.773240e+002 8.107300e-001
4.290000e+002 9.590000e+002 9.787648e+002 -6.382391e-001
4.300000e+002 9.380000e+002 9.807830e+002 -1.396916e+000
